labels,Lat,Lon,number_of_people/month,number_of_people/day_average,month,day_name,hour
7,40.70042337662339,-73.92648051948052,35,7,8.0,Saturday,14.0
8,40.761309090909094,-73.92299696969697,33,6,8.0,Saturday,14.0
9,40.69336315789473,-73.94652631578948,19,3,8.0,Saturday,14.0
0,40.73859411011525,-73.98591382842484,5467,1093,8.0,Saturday,15.0
1,40.71986719681906,-73.95452584493039,503,100,8.0,Saturday,15.0
2,40.644951041666666,-73.78437187499996,192,38,8.0,Saturday,15.0
3,40.67358800000001,-74.01210999999999,96,19,8.0,Saturday,15.0
4,40.77226979166665,-73.86977500000002,71,14,8.0,Saturday,15.0
5,40.82775,-73.92552499999998,50,10,8.0,Saturday,15.0
6,40.76740704225351,-73.91835492957745,48,9,8.0,Saturday,15.0
7,40.690710638297865,-74.17999787234044,47,9,8.0,Saturday,15.0
8,40.700778571428586,-73.92367142857142,42,8,8.0,Saturday,15.0
0,40.73885642563396,-73.98613017477739,5836,1167,8.0,Saturday,16.0
1,40.719416387959875,-73.9507408026756,598,119,8.0,Saturday,16.0
2,40.76256323529412,-73.91891617647057,159,31,8.0,Saturday,16.0
3,40.77117647058823,-73.86858470588238,85,17,8.0,Saturday,16.0
4,40.64516729559747,-73.784555345912,68,13,8.0,Saturday,16.0
5,40.67396451612904,-74.0129258064516,62,12,8.0,Saturday,16.0
6,40.69254878048779,-74.17910975609756,41,8,8.0,Saturday,16.0
0,40.73829965397932,-73.98552745098038,6069,1213,8.0,Saturday,17.0
1,40.722419031719525,-73.95315843071783,599,119,8.0,Saturday,17.0
2,40.67377571428572,-74.01266428571428,104,20,8.0,Saturday,17.0
3,40.73842549019608,-74.03038039215686,85,17,8.0,Saturday,17.0
4,40.64493269230767,-73.78448076923077,79,15,8.0,Saturday,17.0
5,40.689048387096776,-73.93895322580646,70,14,8.0,Saturday,17.0
6,40.77197215189873,-73.86991265822783,62,12,8.0,Saturday,17.0
7,40.700502127659576,-73.92443829787233,51,10,8.0,Saturday,17.0
8,40.766211764705865,-73.91964470588236,47,9,8.0,Saturday,17.0
0,40.73833137371634,-73.98566325346025,6719,1343,8.0,Saturday,18.0
1,40.64501967213115,-73.7836598360656,654,130,8.0,Saturday,18.0
2,40.7221282874618,-73.9531842507645,122,24,8.0,Saturday,18.0
3,40.771928767123285,-73.86935342465752,73,14,8.0,Saturday,18.0
4,40.69969782608696,-73.92788695652172,46,9,8.0,Saturday,18.0
5,40.768581250000004,-73.919440625,32,6,8.0,Saturday,18.0
0,40.737411211544384,-73.9859182366,6306,1261,8.0,Saturday,19.0
1,40.721012965517254,-73.95058717241378,725,145,8.0,Saturday,19.0
2,40.69241136363635,-74.17903181818183,143,28,8.0,Saturday,19.0
3,40.64521048951049,-73.78483636363634,64,12,8.0,Saturday,19.0
4,40.77221525423729,-73.86978305084746,59,11,8.0,Saturday,19.0
5,40.7644390625,-73.92089999999997,55,11,8.0,Saturday,19.0
6,40.67481272727274,-74.01398545454545,44,8,8.0,Saturday,19.0
0,40.73732190363068,-73.9853745673568,5894,1178,8.0,Saturday,20.0
1,40.720008158220054,-73.9490498145859,809,161,8.0,Saturday,20.0
2,40.645574853801165,-73.78412339181287,171,34,8.0,Saturday,20.0
3,40.67497432432431,-74.01331891891891,74,14,8.0,Saturday,20.0
4,40.6913861111111,-74.17925833333331,72,14,8.0,Saturday,20.0
5,40.77360625000001,-73.87186458333336,48,9,8.0,Saturday,20.0
6,40.79845714285714,-73.9356,36,7,8.0,Saturday,20.0
7,40.76312499999999,-73.91872361111113,28,5,8.0,Saturday,20.0
0,40.73732514728678,-73.98574207751919,6450,1290,8.0,Saturday,21.0
1,40.64538499999999,-73.78299611111112,875,175,8.0,Saturday,21.0
2,40.77353269230772,-73.87180384615387,180,36,8.0,Saturday,21.0
3,40.71929702857146,-73.95032457142855,75,15,8.0,Saturday,21.0
4,40.76386133333336,-73.920388,54,10,8.0,Saturday,21.0
5,40.72127407407407,-73.8456925925926,52,10,8.0,Saturday,21.0
6,40.67570697674419,-74.01440465116278,43,8,8.0,Saturday,21.0
7,40.756103030303045,-73.84542121212122,33,6,8.0,Saturday,21.0
0,40.735922653721616,-73.98667797945681,7107,1421,8.0,Saturday,22.0
1,40.71822840300106,-73.94996452304386,933,186,8.0,Saturday,22.0
2,40.6453298245614,-73.78423157894734,114,22,8.0,Saturday,22.0
3,40.67617073170732,-74.0147243902439,90,18,8.0,Saturday,22.0
4,40.79437272727272,-73.9214090909091,70,14,8.0,Saturday,22.0
5,40.76355666666667,-73.91941555555552,41,8,8.0,Saturday,22.0
6,40.77263142857143,-73.87036142857143,33,6,8.0,Saturday,22.0
7,40.739603125,-74.033409375,32,6,8.0,Saturday,22.0
0,40.73404283797398,-73.98730514927914,5962,1192,8.0,Saturday,23.0
1,40.717831812998845,-73.95076556442413,877,175,8.0,Saturday,23.0
2,40.76381491228071,-73.91972894736838,114,22,8.0,Saturday,23.0
3,40.74456219512195,-74.03210609756098,82,16,8.0,Saturday,23.0
4,40.74503611111109,-73.84531666666663,60,12,8.0,Saturday,23.0
5,40.64543833333335,-73.78277166666665,50,10,8.0,Saturday,23.0
6,40.676956,-74.01482400000002,36,7,8.0,Saturday,23.0
0,40.731146411483245,-73.98868033927778,4598,919,8.0,Sunday,0.0
1,40.716556377551086,-73.95002117346941,784,156,8.0,Sunday,0.0
2,40.73985416666666,-74.03140208333333,94,18,8.0,Sunday,0.0
3,40.762568085106366,-73.91990957446806,48,9,8.0,Sunday,0.0
4,40.80322045454544,-73.95846590909092,44,8,8.0,Sunday,0.0
0,40.738763663171724,-73.99208640235905,3052,610,8.0,Sunday,1.0
1,40.73845256410255,-74.03181153846153,579,115,8.0,Sunday,1.0
2,40.71367962003453,-73.94829844559581,194,38,8.0,Sunday,1.0
3,40.68316649484539,-73.95900360824744,78,15,8.0,Sunday,1.0
4,40.67148783783784,-73.9889175675676,74,14,8.0,Sunday,1.0
5,40.68953225806451,-73.98803225806452,32,6,8.0,Sunday,1.0
6,40.76265,-73.91993125,31,6,8.0,Sunday,1.0
0,40.73728726415104,-73.99325424528308,2120,424,8.0,Sunday,2.0
1,40.7141664488018,-73.94864466230943,459,91,8.0,Sunday,2.0
2,40.68641588785047,-73.95595607476636,107,21,8.0,Sunday,2.0
0,40.73969979367264,-73.99273452544698,1454,290,8.0,Sunday,3.0
1,40.77505588235295,-73.95331911764706,219,43,8.0,Sunday,3.0
2,40.71436575342465,-73.95290639269403,68,13,8.0,Sunday,3.0
3,40.70033333333333,-73.92373030303028,33,6,8.0,Sunday,3.0
0,40.64565555555556,-73.77806222222219,745,149,8.0,Sunday,4.0
1,40.73736604026844,-73.9928547651007,91,18,8.0,Sunday,4.0
2,40.7143043956044,-73.95542307692311,45,9,8.0,Sunday,4.0
3,40.77258947368421,-73.95612368421052,38,7,8.0,Sunday,4.0
0,40.738769032258105,-73.9901396774193,620,124,8.0,Sunday,5.0
1,40.715458333333316,-73.95914333333333,85,17,8.0,Sunday,5.0
2,40.64593882352941,-73.78205882352941,60,12,8.0,Sunday,5.0
3,40.77292,-73.95326857142858,35,7,8.0,Sunday,5.0
0,40.74320933694182,-73.98708538565633,739,147,8.0,Sunday,6.0
1,40.64574393939393,-73.78268333333332,86,17,8.0,Sunday,6.0
2,40.71416279069767,-73.95437906976747,66,13,8.0,Sunday,6.0
0,40.74667309027782,-73.98587916666682,1152,230,8.0,Sunday,7.0
1,40.645267187500004,-73.78316093750003,158,31,8.0,Sunday,7.0
2,40.716772784810125,-73.95357721518985,64,12,8.0,Sunday,7.0
0,40.748262561881184,-73.98483613861389,1616,323,8.0,Sunday,8.0
1,40.71678044692737,-73.95472346368719,179,35,8.0,Sunday,8.0
2,40.689921818181816,-73.96897818181817,55,11,8.0,Sunday,8.0
0,40.74863274376421,-73.98491278911595,2205,441,8.0,Sunday,9.0
1,40.77128,-73.86824666666664,247,49,8.0,Sunday,9.0
2,40.71705101214578,-73.95237408906884,159,31,8.0,Sunday,9.0
3,40.645412,-73.781332,75,15,8.0,Sunday,9.0
4,40.68870188679246,-73.9846987421383,50,10,8.0,Sunday,9.0
0,40.74821962025317,-73.9851747952346,2686,537,8.0,Sunday,10.0
1,40.77164607843139,-73.86834901960785,322,64,8.0,Sunday,10.0
2,40.685991614906854,-73.97676211180122,289,57,8.0,Sunday,10.0
3,40.64499516129034,-73.78324032258064,102,20,8.0,Sunday,10.0
4,40.716912110726646,-73.95393667820068,62,12,8.0,Sunday,10.0
5,40.691747222222226,-74.17975833333335,36,7,8.0,Sunday,10.0
6,40.809924242424245,-73.95706666666665,33,6,8.0,Sunday,10.0
7,40.765487500000006,-73.92272812499999,32,6,8.0,Sunday,10.0
0,40.74891698173664,-73.98475289971164,3121,624,8.0,Sunday,11.0
1,40.692273076923065,-74.17889038461539,386,77,8.0,Sunday,11.0
2,40.7719618705036,-73.86901223021582,301,60,8.0,Sunday,11.0
3,40.685479533678766,-73.97714792746117,139,27,8.0,Sunday,11.0
4,40.717296345514946,-73.95371461794008,67,13,8.0,Sunday,11.0
5,40.645246268656706,-73.78205970149254,56,11,8.0,Sunday,11.0
6,40.70134642857143,-73.92820714285713,52,10,8.0,Sunday,11.0
0,40.74754771076731,-73.98598184401628,3167,633,8.0,Sunday,12.0
1,40.68591368715082,-73.9798709497207,358,71,8.0,Sunday,12.0
2,40.77143750000001,-73.86818823529413,321,64,8.0,Sunday,12.0
3,40.71736479750776,-73.9538395638629,136,27,8.0,Sunday,12.0
4,40.6450796992481,-73.78370526315791,133,26,8.0,Sunday,12.0
5,40.69277636363637,-74.17874181818183,55,11,8.0,Sunday,12.0
6,40.7644619047619,-73.92494047619049,42,8,8.0,Sunday,12.0
7,40.673399999999994,-73.95288,25,5,8.0,Sunday,12.0
0,40.740426307448416,-73.98518911780239,3786,757,8.0,Sunday,13.0
1,40.77142411764709,-73.86797000000001,312,62,8.0,Sunday,13.0
2,40.64553779069765,-73.7832593023256,172,34,8.0,Sunday,13.0
3,40.6931855263158,-74.17854210526316,170,34,8.0,Sunday,13.0
4,40.71733814102567,-73.95331057692312,76,15,8.0,Sunday,13.0
5,40.76476296296297,-73.91973518518519,54,10,8.0,Sunday,13.0
0,40.7387329097841,-73.9859261499365,3935,787,8.0,Sunday,14.0
1,40.64440030864199,-73.78550185185183,350,70,8.0,Sunday,14.0
2,40.71693285714288,-73.95417000000005,324,64,8.0,Sunday,14.0
3,40.77157329192548,-73.8681434782609,161,32,8.0,Sunday,14.0
4,40.69216388888889,-74.17943055555556,72,14,8.0,Sunday,14.0
5,40.6731638888889,-74.01181944444447,36,7,8.0,Sunday,14.0
6,40.74475161290323,-73.95370645161292,32,6,8.0,Sunday,14.0
7,40.70079687500001,-73.92922499999997,31,6,8.0,Sunday,14.0
0,40.73919485420229,-73.98683589193814,4664,932,8.0,Sunday,15.0
1,40.771409926470604,-73.8712555147059,369,73,8.0,Sunday,15.0
2,40.645337662337674,-73.78402824675327,308,61,8.0,Sunday,15.0
3,40.807304477611936,-73.94689104477612,272,54,8.0,Sunday,15.0
4,40.691170588235295,-74.17987294117646,85,17,8.0,Sunday,15.0
5,40.71721761517617,-73.9541764227642,67,13,8.0,Sunday,15.0
6,40.827837499999994,-73.926225,57,11,8.0,Sunday,15.0
7,40.75453396226415,-73.84544528301886,53,10,8.0,Sunday,15.0
8,40.67310277777778,-74.01243333333333,48,9,8.0,Sunday,15.0
9,40.69997368421053,-73.92654736842105,36,7,8.0,Sunday,15.0
10,40.74454,-73.95592399999998,25,5,8.0,Sunday,15.0
0,40.741560337312976,-73.98511845745678,5277,1055,8.0,Sunday,16.0
1,40.7450984126984,-73.95233174603176,326,65,8.0,Sunday,16.0
2,40.69172500000001,-74.17991249999999,266,53,8.0,Sunday,16.0
3,40.77133991416312,-73.86761030042919,233,46,8.0,Sunday,16.0
4,40.67458474576272,-74.01254237288134,88,17,8.0,Sunday,16.0
5,40.645254887218066,-73.78404060150378,63,12,8.0,Sunday,16.0
6,40.716175460122706,-73.95389233128829,59,11,8.0,Sunday,16.0
7,40.750178378378365,-73.84492702702704,37,7,8.0,Sunday,16.0
0,40.692427722772294,-74.17947326732673,5200,1040,8.0,Sunday,17.0
1,40.74085290384612,-73.98568125000001,353,70,8.0,Sunday,17.0
2,40.64481074074079,-73.78395740740739,275,55,8.0,Sunday,17.0
3,40.71670481586401,-73.95334022662888,270,54,8.0,Sunday,17.0
4,40.77163890909091,-73.87075927272728,101,20,8.0,Sunday,17.0
5,40.6741918367347,-74.01220204081629,49,9,8.0,Sunday,17.0
6,40.818455555555566,-73.94369999999998,43,8,8.0,Sunday,17.0
7,40.70164186046512,-73.92290930232558,43,8,8.0,Sunday,17.0
8,40.74612093023256,-73.95262790697674,36,7,8.0,Sunday,17.0
0,40.7401927691962,-73.9859949182894,4467,893,8.0,Sunday,18.0
1,40.64468395522389,-73.78458358208964,425,85,8.0,Sunday,18.0
2,40.6921404494382,-74.17916067415732,268,53,8.0,Sunday,18.0
3,40.7715866071429,-73.8688285714286,224,44,8.0,Sunday,18.0
4,40.71979388235296,-73.95329458823527,89,17,8.0,Sunday,18.0
5,40.76922692307692,-73.88614615384618,44,8,8.0,Sunday,18.0
6,40.67490277777778,-74.01323055555558,36,7,8.0,Sunday,18.0
7,40.70080454545453,-73.92716363636363,26,5,8.0,Sunday,18.0
0,40.73939574307296,-73.98687962216633,3970,794,8.0,Sunday,19.0
1,40.69111538461539,-74.17989326923076,424,84,8.0,Sunday,19.0
2,40.7188495283019,-73.95401886792452,421,84,8.0,Sunday,19.0
3,40.771822695035475,-73.87339716312057,282,56,8.0,Sunday,19.0
4,40.645094299287415,-73.78403847981001,104,20,8.0,Sunday,19.0
5,40.65597169811321,-74.00835471698116,53,10,8.0,Sunday,19.0
6,40.70411923076923,-73.92579615384615,35,7,8.0,Sunday,19.0
7,40.80417714285716,-73.94313714285715,26,5,8.0,Sunday,19.0
0,40.64510680100761,-73.78377556675068,3854,770,8.0,Sunday,20.0
1,40.73898046185785,-73.98641211728076,397,79,8.0,Sunday,20.0
2,40.71602133333333,-73.95265573333327,375,75,8.0,Sunday,20.0
3,40.77158809523811,-73.86883367346938,294,58,8.0,Sunday,20.0
4,40.691751000000025,-74.17984700000001,100,20,8.0,Sunday,20.0
5,40.656196202531646,-74.00771392405066,79,15,8.0,Sunday,20.0
6,40.675045454545455,-74.0136,34,6,8.0,Sunday,20.0
7,40.745102941176455,-73.95515882352939,33,6,8.0,Sunday,20.0
0,40.772220754717004,-73.86907421383644,3464,692,8.0,Sunday,21.0
1,40.64554371980675,-73.78250676328499,414,82,8.0,Sunday,21.0
2,40.73680150115478,-73.98855614896075,334,66,8.0,Sunday,21.0
3,40.69132469135803,-74.17966666666665,318,63,8.0,Sunday,21.0
4,40.717394610778435,-73.95491856287423,81,16,8.0,Sunday,21.0
5,40.77034375,-73.8851125,56,11,8.0,Sunday,21.0
6,40.70355,-73.92939464285712,34,6,8.0,Sunday,21.0
7,40.67660294117646,-74.01428235294118,32,6,8.0,Sunday,21.0
8,40.8088625,-73.94999062499998,32,6,8.0,Sunday,21.0
0,40.69102592592592,-74.17984320987652,2470,494,8.0,Sunday,22.0
1,40.716897628458476,-73.95429209486169,450,90,8.0,Sunday,22.0
2,40.74353971659928,-73.98915688259109,278,55,8.0,Sunday,22.0
3,40.64562222222225,-73.78377044444443,253,50,8.0,Sunday,22.0
4,40.682111249999984,-73.97877833333337,240,48,8.0,Sunday,22.0
5,40.77238669064747,-73.86934784172664,81,16,8.0,Sunday,22.0
6,40.70140714285715,-73.98884285714287,42,8,8.0,Sunday,22.0
7,40.74550249999999,-73.8450225,40,8,8.0,Sunday,22.0
8,40.671852173913045,-73.95982608695653,34,6,8.0,Sunday,22.0
9,40.686230769230775,-73.95749615384617,26,5,8.0,Sunday,22.0
10,40.811449999999994,-73.94738529411767,23,4,8.0,Sunday,22.0
0,40.73938114434335,-73.99187028608583,1538,307,8.0,Sunday,23.0
1,40.77167037037037,-73.86818333333336,366,73,8.0,Sunday,23.0
2,40.645380601092924,-73.78342868852458,234,46,8.0,Sunday,23.0
3,40.71743119658118,-73.95340512820516,110,22,8.0,Sunday,23.0
4,40.77641898734177,-73.95291392405066,79,15,8.0,Sunday,23.0
5,40.68394454545456,-73.97826090909089,56,11,8.0,Sunday,23.0
6,40.70031607142857,-73.98999285714285,54,10,8.0,Sunday,23.0
7,40.69355833333331,-74.17851666666667,36,7,8.0,Sunday,23.0
0,40.739082893450636,-73.9923349951124,1023,204,9.0,Monday,0.0
1,40.715170238095276,-73.9530863095238,168,33,9.0,Monday,0.0
2,40.646668674698795,-73.7839024096386,83,16,9.0,Monday,0.0
0,40.740001557632404,-73.99367725856695,642,128,9.0,Monday,1.0
1,40.71589900000001,-73.95675500000004,100,20,9.0,Monday,1.0
0,40.74195948103788,-73.99296906187627,501,100,9.0,Monday,2.0
1,40.71550697674419,-73.95557790697679,86,17,9.0,Monday,2.0
0,40.74229374358972,-73.9918275897437,975,195,9.0,Monday,3.0
1,40.77421791044775,-73.95550895522385,87,17,9.0,Monday,3.0
2,40.717643678160925,-73.95750344827589,67,13,9.0,Monday,3.0
0,40.746926125461194,-73.9864602952029,1355,271,9.0,Monday,4.0
1,40.64525283018868,-73.78062327044029,159,31,9.0,Monday,4.0
2,40.71832910447762,-73.95459925373139,134,26,9.0,Monday,4.0
0,40.74945002265521,-73.98479954689626,2207,441,9.0,Monday,5.0
1,40.71710740740743,-73.9513559670782,256,51,9.0,Monday,5.0
2,40.645496875000006,-73.78167031250007,243,48,9.0,Monday,5.0
3,40.694346341463415,-74.17840975609758,106,21,9.0,Monday,5.0
4,40.68970188679247,-73.9916433962264,55,11,9.0,Monday,5.0
5,40.67176727272726,-73.97666,41,8,9.0,Monday,5.0
6,40.805203030303026,-73.95430000000002,33,6,9.0,Monday,5.0
0,40.752708821932764,-73.98171017915293,3684,736,9.0,Monday,6.0
1,40.77062136752137,-73.86624188034185,273,54,9.0,Monday,6.0
2,40.68764071146246,-73.97798181818182,253,50,9.0,Monday,6.0
3,40.71785851528386,-73.95425109170309,229,45,9.0,Monday,6.0
4,40.64557545787547,-73.78242490842497,124,24,9.0,Monday,6.0
5,40.772887499999996,-73.88564375000001,117,23,9.0,Monday,6.0
6,40.69261458333332,-74.1793770833333,48,9,9.0,Monday,6.0
7,40.66908225806449,-73.98160564516131,32,6,9.0,Monday,6.0
0,40.753482692671746,-73.98197790191239,5281,1056,9.0,Monday,7.0
1,40.72042285714289,-73.95381333333334,387,77,9.0,Monday,7.0
2,40.685507235142104,-73.97950620155048,315,63,9.0,Monday,7.0
3,40.77130127388534,-73.86754585987268,157,31,9.0,Monday,7.0
4,40.645198979591804,-73.78178877551022,98,19,9.0,Monday,7.0
5,40.69153023255812,-74.1799488372093,43,8,9.0,Monday,7.0
0,40.77177446043164,-73.86868705035972,5282,1056,9.0,Monday,8.0
1,40.68255424836605,-73.98078322440094,459,91,9.0,Monday,8.0
2,40.75058426732297,-73.98355407042797,278,55,9.0,Monday,8.0
3,40.717790510948916,-73.95367299270073,274,54,9.0,Monday,8.0
4,40.69174468085106,-74.17949148936171,76,15,9.0,Monday,8.0
5,40.64574868421054,-73.78262763157892,49,9,9.0,Monday,8.0
6,40.77278163265306,-73.88583265306124,47,9,9.0,Monday,8.0
7,40.74467999999999,-73.95502399999998,25,5,9.0,Monday,8.0
0,40.75022543367348,-73.9843806887758,3920,784,9.0,Monday,9.0
1,40.77167875000003,-73.86830281249999,406,81,9.0,Monday,9.0
2,40.684488916256115,-73.98041650246306,320,64,9.0,Monday,9.0
3,40.77254146341465,-73.88575365853657,259,51,9.0,Monday,9.0
4,40.71778262548264,-73.95484555984554,86,17,9.0,Monday,9.0
5,40.692859090909074,-74.17922272727273,56,11,9.0,Monday,9.0
6,40.64561511627907,-73.78093255813955,44,8,9.0,Monday,9.0
7,40.70065535714286,-73.92750535714286,41,8,9.0,Monday,9.0
8,40.80639375,-73.95246875000001,16,3,9.0,Monday,9.0
0,40.74770658039638,-73.98591756607932,3632,726,9.0,Monday,10.0
1,40.645529670329665,-73.78333076923076,239,47,9.0,Monday,10.0
2,40.771386192468626,-73.8678188284519,218,43,9.0,Monday,10.0
3,40.71761055045874,-73.95328577981654,211,42,9.0,Monday,10.0
4,40.69256170212765,-74.17925106382978,91,18,9.0,Monday,10.0
5,40.685663033175366,-73.98395450236966,47,9,9.0,Monday,10.0
6,40.772019354838704,-73.88577741935484,44,8,9.0,Monday,10.0
7,40.8075159090909,-73.95818863636364,31,6,9.0,Monday,10.0
0,40.7485107541157,-73.98600533722784,3766,753,9.0,Monday,11.0
1,40.64498222222223,-73.78289222222224,214,42,9.0,Monday,11.0
2,40.77241915887853,-73.8698214953271,179,35,9.0,Monday,11.0
3,40.69161690140846,-74.17924647887325,128,25,9.0,Monday,11.0
4,40.69432578125001,-73.9895234375,90,18,9.0,Monday,11.0
5,40.71660446927373,-73.95529776536314,71,14,9.0,Monday,11.0
6,40.674622727272705,-73.97899999999998,66,13,9.0,Monday,11.0
7,40.693632352941165,-73.9678205882353,34,6,9.0,Monday,11.0
0,40.74787518758079,-73.98613650711498,3865,773,9.0,Monday,12.0
1,40.77130563380284,-73.86812887323943,230,46,9.0,Monday,12.0
2,40.689072330097076,-73.98564029126211,206,41,9.0,Monday,12.0
3,40.64499701492537,-73.78414552238807,142,28,9.0,Monday,12.0
4,40.71736391304343,-73.95323304347826,134,26,9.0,Monday,12.0
5,40.69208222222222,-74.17906444444444,45,9,9.0,Monday,12.0
0,40.7479907646924,-73.98679326072164,4407,881,9.0,Monday,13.0
1,40.68760297029705,-73.98610643564362,242,48,9.0,Monday,13.0
2,40.64526859504135,-73.78396900826449,202,40,9.0,Monday,13.0
3,40.77147550000002,-73.86791099999999,200,40,9.0,Monday,13.0
4,40.69317407407408,-74.1783851851852,166,33,9.0,Monday,13.0
5,40.71815421686749,-73.95623253012043,81,16,9.0,Monday,13.0
6,40.687676363636356,-73.9630109090909,55,11,9.0,Monday,13.0
7,40.80924000000001,-73.95876,30,6,9.0,Monday,13.0
0,40.74877177387136,-73.98568182181388,5006,1001,9.0,Monday,14.0
1,40.772042328042346,-73.86905714285716,465,93,9.0,Monday,14.0
2,40.64489548387097,-73.7841496774194,289,57,9.0,Monday,14.0
3,40.692179069767455,-74.1790941860465,189,37,9.0,Monday,14.0
4,40.685728027681655,-73.98534567474051,187,37,9.0,Monday,14.0
5,40.71675828877004,-73.95609358288769,86,17,9.0,Monday,14.0
6,40.89398000000001,-73.90130857142857,35,7,9.0,Monday,14.0
0,40.74847584278638,-73.98597539543049,6259,1251,9.0,Monday,15.0
1,40.71688262910797,-73.95407183098587,334,66,9.0,Monday,15.0
2,40.64574820359283,-73.78424491017967,256,51,9.0,Monday,15.0
3,40.77210117187504,-73.86916796875006,241,48,9.0,Monday,15.0
4,40.68944937759335,-73.9852659751037,213,42,9.0,Monday,15.0
5,40.69114436090225,-74.17968270676694,133,26,9.0,Monday,15.0
0,40.74812299088642,-73.98655505385238,7242,1448,9.0,Monday,16.0
1,40.71860758293837,-73.9557990521327,372,74,9.0,Monday,16.0
2,40.64556021505377,-73.78373360215055,239,47,9.0,Monday,16.0
3,40.691704464285735,-74.17964732142855,211,42,9.0,Monday,16.0
4,40.77174234693881,-73.86826683673472,196,39,9.0,Monday,16.0
5,40.687654811715504,-73.9849422594142,112,22,9.0,Monday,16.0
6,40.77040312499999,-73.88573125,49,9,9.0,Monday,16.0
7,40.67429795918368,-74.01071632653063,35,7,9.0,Monday,16.0
8,40.70568857142857,-73.93437714285716,32,6,9.0,Monday,16.0
0,40.74453296272909,-73.98686982943745,7915,1583,9.0,Monday,17.0
1,40.692228089887664,-74.17959325842695,278,55,9.0,Monday,17.0
2,40.77152204081635,-73.8680848979592,277,55,9.0,Monday,17.0
3,40.71849819494585,-73.95530613718411,245,49,9.0,Monday,17.0
4,40.64509172661871,-73.78373489208631,89,17,9.0,Monday,17.0
5,40.77095151515152,-73.88589696969699,42,8,9.0,Monday,17.0
6,40.67533095238095,-74.0129,33,6,9.0,Monday,17.0
0,40.743292279314964,-73.98634550724618,7590,1518,9.0,Monday,18.0
1,40.716241,-73.95001850000003,400,80,9.0,Monday,18.0
2,40.645068939393944,-73.78397310606061,293,58,9.0,Monday,18.0
3,40.77179863481229,-73.87152798634807,264,52,9.0,Monday,18.0
4,40.69317215189876,-74.17877341772149,103,20,9.0,Monday,18.0
5,40.74810388349517,-73.84515339805827,79,15,9.0,Monday,18.0
6,40.74970851063829,-73.9399,47,9,9.0,Monday,18.0
0,40.74343235769963,-73.98629980879518,6799,1359,9.0,Monday,19.0
1,40.64505439739417,-73.78405895765471,447,89,9.0,Monday,19.0
2,40.77193432835823,-73.86897761194028,307,61,9.0,Monday,19.0
3,40.69129264705883,-74.17983823529414,268,53,9.0,Monday,19.0
4,40.71939507829981,-73.94941096196861,68,13,9.0,Monday,19.0
5,40.76970833333332,-73.88588611111112,40,8,9.0,Monday,19.0
6,40.74977249999999,-73.84477499999998,36,7,9.0,Monday,19.0
0,40.74620273879973,-73.98748664412473,5915,1183,9.0,Monday,20.0
1,40.64560466321245,-73.78322797927459,386,77,9.0,Monday,20.0
2,40.71734479166664,-73.95350130208335,384,76,9.0,Monday,20.0
3,40.68464903846154,-73.98572051282059,312,62,9.0,Monday,20.0
4,40.77203122676576,-73.86907992565052,269,53,9.0,Monday,20.0
5,40.69143452380951,-74.17956666666664,84,16,9.0,Monday,20.0
6,40.828500000000005,-73.92627272727273,34,6,9.0,Monday,20.0
7,40.75128823529411,-73.84465,33,6,9.0,Monday,20.0
0,40.74075741331196,-73.98777032682366,5018,1003,9.0,Monday,21.0
1,40.717171962616845,-73.95524859813084,321,64,9.0,Monday,21.0
2,40.77249141791048,-73.8696123134328,315,63,9.0,Monday,21.0
3,40.691377528089895,-74.17981123595507,268,53,9.0,Monday,21.0
4,40.645609841269845,-73.78266349206346,89,17,9.0,Monday,21.0
5,40.845614285714284,-73.938375,56,11,9.0,Monday,21.0
6,40.7032487804878,-73.92252682926829,42,8,9.0,Monday,21.0
7,40.80308333333334,-73.96291904761905,41,8,9.0,Monday,21.0
8,40.74865151515151,-73.84423333333334,33,6,9.0,Monday,21.0
0,40.743855933821166,-73.98842472160361,3143,628,9.0,Monday,22.0
1,40.772298009950255,-73.8693268656717,331,66,9.0,Monday,22.0
2,40.64568247734141,-73.7840613293051,325,65,9.0,Monday,22.0
3,40.69180121951221,-74.17933292682926,259,51,9.0,Monday,22.0
4,40.71817569230767,-73.95528800000002,201,40,9.0,Monday,22.0
5,40.6825254826255,-73.9724814671815,82,16,9.0,Monday,22.0
0,40.74175568720379,-73.99098009478678,1688,337,9.0,Monday,23.0
1,40.69084461538461,-74.18012461538459,271,54,9.0,Monday,23.0
2,40.71645568862274,-73.95625988023954,167,33,9.0,Monday,23.0
3,40.645580811808124,-73.78346900369004,65,13,9.0,Monday,23.0
4,40.77183243243242,-73.86803243243243,37,7,9.0,Monday,23.0
0,40.74020799086753,-73.99207500000003,876,175,9.0,Tuesday,0.0
1,40.71497343749999,-73.95867187500001,64,12,9.0,Tuesday,0.0
0,40.74209567307692,-73.99101081730764,416,83,9.0,Tuesday,1.0
0,40.72375507246378,-73.98915652173913,109,21,9.0,Tuesday,2.0
1,40.757298113207554,-73.98198679245282,106,21,9.0,Tuesday,2.0
2,40.739288990825685,-74.00370458715598,69,13,9.0,Tuesday,2.0
0,40.74260918032788,-73.99106622950815,610,122,9.0,Tuesday,3.0
1,40.77379375,-73.953515625,32,6,9.0,Tuesday,3.0
0,40.64514173913042,-73.78085043478264,1144,228,9.0,Tuesday,4.0
1,40.746073513986055,-73.98703470279723,115,23,9.0,Tuesday,4.0
